experiment,condition,structure,block1,block2,time,pos,pA,pB,option1,option2,expect_event
main,if,common_single,false,false,300,Aleft_Ebottom,0.2,0.2,B
main,if,common_single,false,false,300,Aleft_Etop,0.8,0.8,B
main,if,common_single,false,false,300,Aright_Ebottom,0.8,0.8,A
main,if,common_single,false,false,300,Aright_Etop,0.2,0.2,A
main,if,common_single,false,false,300,Aleft_Ebottom,0.8,0.8,B
main,if,common_single,false,false,300,Aleft_Etop,0.2,0.2,B
main,if,common_single,false,false,300,Aright_Ebottom,0.2,0.2,A
main,if,common_single,false,false,300,Aright_Etop,0.8,0.8,A
main,if,common_both,false,false,300,Aright_Ebottom,0.8,0.2,A
main,if,common_both,false,false,300,Aright_Etop,0.8,0.2,A
main,if,common_both,false,false,300,Aleft_Ebottom,0.8,0.2,B
main,if,common_both,false,false,300,Aleft_Etop,0.8,0.2,B
main,if,common_both,false,false,300,Aright_Ebottom,0.2,0.8,A
main,if,common_both,false,false,300,Aright_Etop,0.2,0.8,A
main,if,common_both,false,false,300,Aleft_Ebottom,0.2,0.8,B
main,if,common_both,false,false,300,Aleft_Etop,0.2,0.8,B
main,if,chain,false,false,300,Aright,0.8,0.2,B
main,if,chain,false,false,300,Aright,0.2,0.8,B
main,if,chain,false,false,300,Aleft,0.8,0.2,A
main,if,chain,false,false,300,Aleft,0.2,0.8,A
main,if,disjunctive,false,false,300,Atop,0.2,0.8,B
main,if,disjunctive,false,false,300,Atop,0.8,0.2,A
main,if,disjunctive,false,false,300,Abottom,0.2,0.8,B
main,if,disjunctive,false,false,300,Abottom,0.8,0.2,A
main,if,conjunctive,false,false,300,Atop,0.2,0.8,A
main,if,conjunctive,false,false,300,Atop,0.8,0.2,B
main,if,conjunctive,false,false,300,Abottom,0.2,0.8,A
main,if,conjunctive,false,false,300,Abottom,0.8,0.2,B
main,if,single,false,false,300,Atop_Etop,0.8,0.8,A
main,if,single,false,false,300,Atop_Ebottom,0.8,0.8,B
main,if,single,false,false,300,Abottom_Ebottom,0.8,0.8,A
main,if,single,false,false,300,Abottom_Etop,0.8,0.8,B
